category,category_key,scenario,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03
  Market-based PCE gasoline and other energy goods,DGOERC,2008-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500466.55055372056,508155.28712667065,530900.7287246597,532078.8156342122,515766.2146424943,504568.4656958044,477365.6651044433,391447.7760619131,349289.43419721257,355401.8169746073,370102.23186308966,358886.51913430775
  Market-based PCE gasoline and other energy goods,DGOERC,2011-Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526254.1254152602,534004.4323467035,528764.4041532198,518650.211332004,513679.56018447125,510327.78604993975,514770.72939124383,507279.23696278664,508223.85702652135,502044.4008566893,502915.8630425899,517177.22733360867
  Market-based PCE gasoline and other energy goods,DGOERC,2012-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543950.1332672627,545042.8912439479,549621.4777133164,525574.4592925275,506164.6604507635,520014.2386849078,532729.4149848439,517401.03368563845,503776.547073891,502482.60542899277,504360.2282945681,506946.5400692562
  Market-based PCE gasoline and other energy goods,DGOERC,2022-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491024.2101330711,508144.8232825288,526109.1908022575,486458.0035702994,460311.5697634261,449162.9992446908,459456.4083165073,455016.01704070234,430553.41703196743,438245.5750377913,439523.96405310265,431685.9065193892
      Personal consumption expenditures,DPCERC,Historical Baseline,4084653.0,4099539.0,4117009.0,4131544.0,4158382.0,4177056.0,4204795.0,4220850.0,4255267.0,4284729.0,4300488.0,4336398.0,4340707.0,4355340.0,4352498.0,4393413.0,4422366.0,4439965.0,4468940.0,4481096.0,4511530.0,4532758.0,4554053.0,4571141.0,4585136.0,4632580.0,4645953.0,4671080.0,4669499.0,4708909.0,4720620.0,4762623.0,4775041.0,4812888.0,4825640.0,4841610.0,4851170.0,4850763.0,4885374.0,4890197.0,4933127.0,4977503.0,4970175.0,5005318.0,5020492.0,5013903.0,5055565.0,5097498.0,5085738.0,5132843.0,5173265.0,5207961.0,5223759.0,5229777.0,5251905.0,5275019.0,5296591.0,5328454.0,5351191.0,5378645.0,5411132.0,5433958.0,5454224.0,5459332.0,5460234.0,5494236.0,5548827.0,5587042.0,5601667.0,5637666.0,5661056.0,5692107.0,5689906.0,5723833.0,5750287.0,5788053.0,5837943.0,5871702.0,5889962.0,5924994.0,5965584.0,5998823.0,6015365.0,6070526.0,6073864.0,6099229.0,6133027.0,6199523.0,6232102.0,6260300.0,6287552.0,6331887.0,6386490.0,6411379.0,6448690.0,6541049.0,6542870.0,6625259.0,6686521.0,6679067.0,6709732.0,6746933.0,6768501.0,6802846.0,6888604.0,6893798.0,6909824.0,6952196.0,6987401.0,7001834.0,6996658.0,7004240.0,7052781.0,7069728.0,7082297.0,7121688.0,7007024.0,7212903.0,7182323.0,7166733.0,7184624.0,7225161.0,7243358.0,7312466.0,7288903.0,7322496.0,7387293.0,7412576.0,7391538.0,7435169.0,7463805.0,7519901.0,7541283.0,7548649.0,7611549.0,7634487.0,7650333.0,7699554.0,7757004.0,7852102.0,7853674.0,7867359.0,7922591.0,7950409.0,8007115.0,8040409.0,8098806.0,8107245.0,8176470.0,8157607.0,8236938.0,8271607.0,8341461.0,8397056.0,8444456.0,8504351.0,8497691.0,8559081.0,8598432.0,8678413.0,8671645.0,8753379.0,8853777.0,8850108.0,8900382.0,8938497.0,8946242.0,8981147.0,9071617.0,9095989.0,9132854.0,9191586.0,9231759.0,9259602.0,9343801.0,9342154.0,9375362.0,9393623.0,9400206.0,9488275.0,9538721.0,9565960.0,9611732.0,9643571.0,9685806.0,9706762.0,9751141.0,9798937.0,9845072.0,9882702.0,9955924.0,9972793.0,9996400.0,9981672.0,10035263.0,10070270.0,10132271.0,10187065.0,10185092.0,10175729.0,10116413.0,10034123.0,9885231.0,9801472.0,9847249.0,9824478.0,9773181.0,9772523.0,9791553.0,9852431.0,9886264.0,10004129.0,9927825.0,9976733.0,9985676.0,10052579.0,10056058.0,10093426.0,10155982.0,10182287.0,10210816.0,10231332.0,10268126.0,10307070.0,10327066.0,10386366.0,10433573.0,10470972.0,10514256.0,10540610.0,10619719.0,10652081.0,10672199.0,10694775.0,10731621.0,10750276.0,10783189.0,10802881.0,10806828.0,10817849.0,10896780.0,10987216.0,10993908.0,11018538.0,11006796.0,10989830.0,11016846.0,11056012.0,11105323.0,11137427.0,11178433.0,11181248.0,11252374.0,11290497.0,11290121.0,11281071.0,11321560.0,11344413.0,11372550.0,11406597.0,11445929.0,11498041.0,11562480.0,11593168.0,11578798.0,11636889.0,11722315.0,11762305.0,11807312.0,11861735.0,11904353.0,11983661.0,11991354.0,12064692.0,12083888.0,12096102.0,12066664.0,12116561.0,12176065.0,12209081.0,12275406.0,12307934.0,12364885.0,12396189.0,12386409.0,12394909.0,12423153.0,12451998.0,12477959.0,12554520.0,12536989.0,12611453.0,12652685.0,12731235.0,12756654.0,12788079.0,12846646.0,12867030.0,12893010.0,13005926.0,13063650.0,13088383.0,13139886.0,13169177.0,13171862.0,13225151.0,13263299.0,13294640.0,13417255.0,13447486.0,13540626.0,13666091.0,13703270.0,13738737.0,13793215.0,13838421.0,13905023.0,13930438.0,13974828.0,14013992.0,14017778.0,14083061.0,14162941.0,14051596.0,14084585.0,14117418.0,14248569.0,14289984.0,14353322.0,14408679.0,14495969.0,14558244.0,14590632.0,14617397.0,14710955.0,14774762.0,14868334.0,14828146.0,13812814.0,12249167.0,13281510.0,14049214.0,14307240.0,14462235.0,14668142.0,14725760.0,14701645.0,14822032.0,15073011.0,14983501.0,15709722.0,15917545.0,15973499.0,16191662.0,16239708.0,16412912.0,16489569.0,16704232.0,16849832.0,16890989.0,16993756.0,17106023.0,17347210.0,17490045.0,17574491.0,17755188.0,17770089.0,17916450.0,17992828.0,18109562.0,18108024.0,18116497.0,18449085.0,18491570.0,18520420.0,18641787.0,18664600.0,18772996.0,18884215.0,18953262.0,19048067.0,19109352.0,19178922.0,19283525.0,19303276.0,19446475.0,19581752.0,19665702.0,19758028.0,19844548.0,19949519.0,20001295.0,20147639.0,20226006.0,20313595.0,20514276.0,20462229.0,20519769.0,20682955.0,20746410.0,20755004.0,20868365.0,21007264.0,21123787.0,21202446.0,21288128.0,21355995.0,21445932.0,21525465.0,21665077.0,21860518.0,,,,,,,,,,,,
      Personal consumption expenditures,DPCERC,2008-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21966828.72363036,22039923.40258046,22167952.373054996,22245220.618396707,22213155.970213458,22176700.645676687,22136820.794774227,21947266.656111337,21898500.789703026,21966663.341650557,22012650.140776817,21921310.826683447
      Personal consumption expenditures,DPCERC,2011-Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22019513.855279267,22051841.82543371,22133287.85483755,22241227.52050119,22267250.19976423,22331535.73085721,22440166.34323262,22469721.27538395,22535341.76330804,22557386.85208723,22731354.411331415,22819596.329472657
      Personal consumption expenditures,DPCERC,2012-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21967703.609365836,22018469.737069428,22113103.751058117,22241771.20662814,22225295.657206826,22351048.038684502,22464111.085011773,22468714.431222223,22518648.78548968,22575184.71709907,22678141.781068772,22687347.809463978
      Personal consumption expenditures,DPCERC,2022-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22029072.046007164,22084980.08193899,22278017.9723633,22369131.691751078,22459968.963700213,22558790.745151088,22714728.89668538,22718617.007321015,22785732.484293878,23045534.906865604,23153407.02432011,23150927.651213422
    Recreation services,DRCARC,Historical Baseline,133807.0,134996.0,136412.0,137024.0,138989.0,139022.0,140151.0,140956.0,142046.0,143482.0,144994.0,145723.0,147247.0,147711.0,148729.0,151375.0,150640.0,152531.0,154937.0,156388.0,157047.0,157989.0,157333.0,158577.0,159500.0,160563.0,161622.0,161949.0,162708.0,164680.0,166944.0,166286.0,166023.0,166846.0,169005.0,169791.0,171560.0,173236.0,176260.0,176590.0,180438.0,181758.0,181241.0,183912.0,184729.0,186003.0,188600.0,188775.0,187848.0,189602.0,191968.0,191878.0,193149.0,195819.0,200075.0,197100.0,197876.0,199468.0,200060.0,202153.0,202041.0,205439.0,204992.0,206589.0,208002.0,207390.0,208754.0,210064.0,209696.0,212088.0,211491.0,213259.0,216575.0,215670.0,216742.0,217461.0,217252.0,218392.0,220139.0,222159.0,222450.0,224178.0,225067.0,226366.0,226967.0,228882.0,231135.0,234057.0,233970.0,236276.0,238640.0,241122.0,245305.0,245374.0,247376.0,247560.0,246052.0,249103.0,252564.0,252812.0,252812.0,253832.0,258232.0,256093.0,256724.0,257506.0,259192.0,257759.0,263733.0,261147.0,261768.0,261630.0,262965.0,261272.0,262741.0,264041.0,258323.0,260791.0,264097.0,264974.0,266147.0,266508.0,267060.0,270641.0,270467.0,267913.0,270435.0,271715.0,274227.0,276003.0,275769.0,279951.0,278643.0,278193.0,281207.0,281357.0,285655.0,287467.0,289346.0,292807.0,294451.0,297113.0,298399.0,301740.0,303886.0,306730.0,310617.0,309655.0,307590.0,310750.0,311233.0,313175.0,315161.0,315113.0,316892.0,316941.0,317501.0,322850.0,324623.0,324063.0,325763.0,327196.0,327198.0,329623.0,330359.0,334822.0,337623.0,335865.0,342915.0,341461.0,343244.0,346313.0,347768.0,347855.0,349985.0,352542.0,354564.0,357338.0,365162.0,366190.0,365970.0,366387.0,371341.0,369989.0,374938.0,373743.0,377768.0,377460.0,378825.0,382376.0,381276.0,387054.0,386138.0,385546.0,386225.0,388824.0,391644.0,393916.0,394312.0,391936.0,389213.0,388741.0,387136.0,385201.0,389763.0,388656.0,383869.0,383732.0,382434.0,385406.0,387569.0,390587.0,392278.0,390620.0,393590.0,392288.0,392529.0,395220.0,397796.0,402843.0,402968.0,404336.0,409041.0,409412.0,408116.0,409833.0,409298.0,403523.0,402110.0,404029.0,406233.0,407180.0,409564.0,412210.0,412638.0,411759.0,413193.0,409298.0,410006.0,409959.0,418276.0,420350.0,421984.0,424188.0,427614.0,433430.0,434370.0,430283.0,435518.0,439217.0,440982.0,443021.0,442864.0,446391.0,442973.0,440371.0,444317.0,443929.0,448949.0,454128.0,451126.0,451372.0,458129.0,459336.0,460654.0,466516.0,467667.0,463363.0,464939.0,465718.0,468618.0,479757.0,473180.0,480444.0,479096.0,482959.0,489482.0,487624.0,486574.0,494350.0,499097.0,498070.0,497588.0,498712.0,503398.0,508768.0,513346.0,519255.0,518628.0,522765.0,516634.0,520715.0,521322.0,524389.0,532635.0,530092.0,535061.0,538101.0,539777.0,542209.0,550726.0,552178.0,558795.0,556277.0,555519.0,556361.0,560042.0,555938.0,551008.0,550481.0,555366.0,559961.0,564984.0,574796.0,571841.0,572536.0,572212.0,576562.0,577186.0,580860.0,581342.0,577830.0,577269.0,583403.0,580802.0,582413.0,592690.0,592518.0,592545.0,597821.0,596595.0,603270.0,601056.0,606395.0,610593.0,609811.0,612052.0,602829.0,474888.0,338028.0,359266.0,448066.0,449657.0,459224.0,476459.0,480035.0,473620.0,468361.0,495763.0,496435.0,527096.0,548657.0,560885.0,571077.0,595637.0,596519.0,617196.0,633932.0,640043.0,638077.0,626402.0,636935.0,656260.0,666415.0,675820.0,681457.0,683325.0,683887.0,691896.0,703831.0,710919.0,710430.0,722935.0,724882.0,726050.0,733374.0,729104.0,745012.0,750269.0,745574.0,743903.0,745086.0,749095.0,756610.0,751043.0,767321.0,770989.0,767713.0,768000.0,771715.0,773003.0,780757.0,780947.0,786558.0,801069.0,805469.0,804061.0,795342.0,799833.0,807377.0,813927.0,813187.0,819409.0,828082.0,827739.0,833611.0,833602.0,854407.0,859038.0,850537.0,856019.0,,,,,,,,,,,,
    Recreation services,DRCARC,2008-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863071.5821711923,867416.5617682536,870761.1413851059,872337.0330678846,870102.9329712116,866473.5088336947,868251.4567522007,866724.8387102563,865352.5036409961,872888.1309625541,872909.1716845589,866242.8338898311
