category,category_key,scenario,1992-01,1992-02,1992-03,1992-04,1992-05,1992-06,1992-07,1992-08,1992-09,1992-10,1992-11,1992-12,1993-01,1993-02,1993-03,1993-04,1993-05,1993-06,1993-07,1993-08,1993-09,1993-10,1993-11,1993-12,1994-01,1994-02,1994-03,1994-04,1994-05,1994-06,1994-07,1994-08,1994-09,1994-10,1994-11,1994-12,1995-01,1995-02,1995-03,1995-04,1995-05,1995-06,1995-07,1995-08,1995-09,1995-10,1995-11,1995-12,1996-01,1996-02,1996-03,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03
    Recreation services,DRCARC,2011-Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862417.1466560414,864215.8708742905,867569.6878674859,871982.62807365,873452.2744864385,872326.5560066696,876555.11635933,872211.4485081361,874312.3501676086,875721.5713851295,887787.4984357404,890123.5484593929
    Recreation services,DRCARC,2012-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854782.7841060329,861567.6714894847,866264.6926857864,869400.9599638269,872737.4938582602,872543.5401081739,879119.5898792215,875685.7997977242,873809.996245338,879944.8272427309,880979.2012950652,886614.5228344499
    Recreation services,DRCARC,2022-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867563.0171926904,875518.5651226266,880253.4918264864,882764.7334202527,884130.1362378097,890389.9395800064,902136.3015729665,908291.3614855012,909109.5284511856,920365.3355838388,923382.2802649484,923995.9280468107
    Market-based PCE transportation services,DTRSRC,Historical Baseline,128583.0,129697.0,130199.0,131179.0,130482.0,131378.0,137919.0,133026.0,135140.0,136898.0,138713.0,140251.0,140294.0,141201.0,142348.0,142986.0,143248.0,145074.0,145646.0,147077.0,148299.0,149393.0,151732.0,151517.0,152556.0,153988.0,158220.0,158148.0,159374.0,160242.0,161711.0,163355.0,164400.0,166086.0,167090.0,166466.0,167865.0,168736.0,170679.0,171924.0,174076.0,175967.0,176737.0,179950.0,180811.0,183189.0,183593.0,182786.0,182173.0,185842.0,187825.0,188913.0,191374.0,189532.0,192012.0,193512.0,198205.0,201313.0,197735.0,203800.0,203921.0,205277.0,208825.0,210199.0,209107.0,211158.0,212902.0,212206.0,216934.0,218116.0,215929.0,217064.0,218880.0,220370.0,221165.0,222717.0,222224.0,223973.0,226384.0,226576.0,228872.0,229443.0,229959.0,231595.0,232596.0,233960.0,235333.0,236497.0,238283.0,240639.0,243256.0,243770.0,245808.0,247655.0,249725.0,248604.0,250043.0,254725.0,257596.0,256922.0,260600.0,261822.0,260375.0,264378.0,266805.0,267184.0,269181.0,265721.0,268353.0,266643.0,265570.0,266089.0,263784.0,263050.0,262572.0,265752.0,242436.0,249893.0,252542.0,250921.0,251288.0,252447.0,251893.0,251917.0,252483.0,251943.0,248757.0,251885.0,252507.0,252216.0,249238.0,255907.0,255153.0,255562.0,255298.0,251908.0,256211.0,257463.0,260322.0,263219.0,263623.0,264461.0,263541.0,268659.0,266897.0,268841.0,268906.0,268453.0,268426.0,269810.0,272080.0,272720.0,271257.0,274100.0,275921.0,276384.0,277334.0,276853.0,278942.0,280467.0,281914.0,283506.0,285489.0,284359.0,288646.0,287835.0,290520.0,290747.0,292010.0,292851.0,292869.0,295057.0,296130.0,297287.0,298541.0,296475.0,299421.0,299879.0,301351.0,302805.0,303085.0,304954.0,306458.0,304199.0,306226.0,305890.0,306533.0,308759.0,309780.0,312794.0,313252.0,308711.0,316863.0,311016.0,311219.0,312108.0,316678.0,318409.0,316704.0,315674.0,312825.0,309879.0,303835.0,307059.0,304171.0,299926.0,294986.0,295466.0,292331.0,290912.0,295192.0,296163.0,296921.0,298478.0,300120.0,303676.0,304417.0,301159.0,303829.0,302388.0,301822.0,302396.0,303143.0,304024.0,306087.0,310151.0,310838.0,311586.0,313034.0,315523.0,321105.0,323732.0,329303.0,329303.0,331676.0,331492.0,336707.0,336144.0,337041.0,335288.0,333248.0,333229.0,336680.0,341407.0,344739.0,344890.0,341966.0,342300.0,341860.0,342014.0,343905.0,346365.0,350021.0,351206.0,351466.0,354779.0,356414.0,360165.0,362889.0,366004.0,365880.0,365245.0,359494.0,377508.0,371695.0,376295.0,378912.0,378029.0,380297.0,383331.0,385449.0,387730.0,386325.0,387553.0,384593.0,392642.0,388419.0,387337.0,390890.0,392156.0,394540.0,392886.0,395284.0,392693.0,394278.0,396753.0,397417.0,399245.0,404299.0,407699.0,405611.0,406903.0,407629.0,409058.0,412027.0,409935.0,417956.0,414324.0,418140.0,419022.0,418789.0,417923.0,418325.0,422127.0,422268.0,425951.0,430145.0,432844.0,437044.0,439515.0,441782.0,446148.0,452058.0,456086.0,456769.0,456269.0,455047.0,454592.0,454248.0,454932.0,456547.0,458288.0,460269.0,462223.0,465216.0,467261.0,472042.0,477178.0,481094.0,484894.0,488949.0,494856.0,497855.0,500673.0,502997.0,502397.0,503722.0,500105.0,367242.0,272416.0,299783.0,328900.0,338080.0,344409.0,353297.0,362165.0,361829.0,365517.0,368676.0,362941.0,397110.0,426765.0,449245.0,475786.0,508175.0,518605.0,516398.0,521467.0,527885.0,538007.0,512788.0,533642.0,572046.0,572455.0,573965.0,574640.0,571944.0,577790.0,591949.0,595400.0,591031.0,592588.0,602652.0,603543.0,610027.0,604724.0,608327.0,613314.0,620614.0,618666.0,627875.0,629638.0,634800.0,628614.0,622292.0,634963.0,648207.0,657345.0,669255.0,671296.0,662394.0,661835.0,662789.0,667608.0,670225.0,697868.0,686133.0,678528.0,685885.0,692656.0,700010.0,698383.0,700596.0,712192.0,719088.0,725107.0,721197.0,724596.0,728267.0,744523.0,751261.0,,,,,,,,,,,,
    Market-based PCE transportation services,DTRSRC,2008-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755288.2842165204,762173.2813278793,765156.3894241073,764169.3761418606,761213.5359149023,758079.1320674708,755166.3624717242,746023.4853292617,751995.0860129644,747432.8524445607,742268.4780079703,735288.4946014904
    Market-based PCE transportation services,DTRSRC,2011-Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761975.1467730759,765994.0826547708,774428.8210624305,775911.2585624305,777837.2984381487,778566.4045302758,787370.6545890077,786177.351999973,788760.9012071029,785877.1879503039,783946.7473412794,784094.5101646512
    Market-based PCE transportation services,DTRSRC,2012-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754440.9501041404,754126.9716735362,754805.9641242477,758780.990743049,760559.5661732452,766370.6284284475,769286.7095426884,769240.4240698637,774909.491775754,776685.2638985673,782613.4862694683,786378.9862580271
    Market-based PCE transportation services,DTRSRC,2022-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754322.9745620326,755778.8132568228,756786.6947925736,756144.7580401532,759287.2148760764,771436.0883145105,775509.475664326,771677.8231758897,774206.7903350212,781757.5720399014,783443.5619170923,788727.6828008805
"      Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRC,Historical Baseline,59626.0,58998.0,58289.0,58321.0,58607.0,58857.0,59536.0,59560.0,60258.0,61086.0,61047.0,62153.0,63676.0,63761.0,63957.0,65010.0,65841.0,66439.0,66783.0,67137.0,68661.0,68759.0,70029.0,70480.0,70904.0,72343.0,73664.0,74828.0,75097.0,76641.0,76837.0,78242.0,78866.0,80307.0,80812.0,81923.0,82500.0,81208.0,81645.0,81158.0,83635.0,84521.0,84552.0,86381.0,87025.0,87062.0,88417.0,88632.0,87627.0,88668.0,89788.0,90611.0,91470.0,91283.0,91317.0,91716.0,92798.0,93029.0,92584.0,92528.0,91363.0,93749.0,94666.0,95336.0,94673.0,95929.0,97133.0,96896.0,98148.0,97901.0,98621.0,99664.0,100773.0,101862.0,102341.0,103354.0,104373.0,105440.0,107842.0,109011.0,109048.0,109517.0,110533.0,111013.0,111358.0,113038.0,113594.0,114418.0,115924.0,117020.0,117834.0,118692.0,120680.0,120810.0,119896.0,123207.0,124046.0,125397.0,127226.0,128695.0,127028.0,126563.0,127620.0,128262.0,130394.0,129390.0,128550.0,128971.0,128188.0,127097.0,127220.0,126329.0,126491.0,127821.0,129246.0,129368.0,125556.0,129179.0,132320.0,134502.0,133628.0,133693.0,133389.0,134127.0,134723.0,134751.0,133778.0,133712.0,133121.0,134478.0,134230.0,135190.0,134193.0,134448.0,134894.0,136669.0,138030.0,140639.0,142305.0,145409.0,146069.0,147455.0,149179.0,151985.0,152200.0,152978.0,153985.0,155732.0,157128.0,158083.0,159640.0,160447.0,162258.0,162893.0,163962.0,164688.0,166817.0,169294.0,170505.0,171402.0,172031.0,173547.0,174544.0,175702.0,176808.0,179923.0,179295.0,179453.0,187031.0,184034.0,186254.0,186047.0,185688.0,186203.0,185751.0,187516.0,189524.0,188684.0,191773.0,197249.0,194998.0,194956.0,195824.0,196524.0,197321.0,197636.0,200615.0,200880.0,200633.0,201496.0,205636.0,202114.0,198152.0,196845.0,197201.0,200394.0,203645.0,200735.0,200729.0,196677.0,193267.0,189215.0,187910.0,184131.0,190240.0,189342.0,180072.0,178851.0,177992.0,178651.0,177311.0,177110.0,178441.0,177333.0,180998.0,180240.0,181520.0,184329.0,181520.0,182202.0,182007.0,184233.0,181865.0,182228.0,184365.0,183254.0,181791.0,183723.0,185692.0,185457.0,187410.0,187846.0,187237.0,188019.0,188529.0,188795.0,186205.0,193121.0,190125.0,187412.0,187922.0,190064.0,190586.0,188386.0,190165.0,189158.0,191196.0,190171.0,190876.0,189237.0,192964.0,194353.0,195229.0,195646.0,192975.0,191607.0,191920.0,192296.0,191846.0,192217.0,191761.0,192378.0,191907.0,192402.0,189652.0,192598.0,194391.0,194766.0,193926.0,194764.0,195504.0,195591.0,196979.0,197298.0,198099.0,197166.0,195982.0,194237.0,190238.0,191830.0,190082.0,191361.0,190363.0,191264.0,193159.0,193146.0,192225.0,193477.0,192395.0,194365.0,194244.0,194593.0,196840.0,197563.0,198565.0,199930.0,197936.0,197762.0,196599.0,200690.0,201929.0,202512.0,207382.0,209814.0,210392.0,210955.0,211562.0,213314.0,214502.0,213713.0,221336.0,224095.0,233119.0,234263.0,234334.0,234235.0,233652.0,233921.0,234402.0,235793.0,235398.0,237370.0,243481.0,224683.0,240913.0,242410.0,244350.0,246093.0,253150.0,258527.0,259199.0,258770.0,260731.0,260187.0,259338.0,257945.0,263519.0,263267.0,257674.0,244738.0,272317.0,285956.0,299300.0,304759.0,300738.0,307329.0,309475.0,309226.0,320109.0,310848.0,341501.0,342212.0,340936.0,351660.0,335708.0,345752.0,341593.0,352908.0,344768.0,341634.0,349596.0,346304.0,352285.0,356998.0,352533.0,349318.0,353147.0,355604.0,356915.0,355637.0,342248.0,346132.0,367511.0,367513.0,366636.0,372266.0,373927.0,376761.0,382733.0,381015.0,385394.0,387059.0,382782.0,386605.0,390111.0,389286.0,396739.0,395538.0,400447.0,407747.0,403566.0,404579.0,405565.0,409911.0,412793.0,416468.0,411811.0,417086.0,420554.0,419990.0,424360.0,428496.0,429676.0,436182.0,432100.0,435085.0,437750.0,438159.0,446165.0,451196.0,455896.0,,,,,,,,,,,,
"      Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRC,2008-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454822.4375,456276.0,460265.5,461514.1875,461282.8125,461040.75,456149.75,443867.4375,444452.875,438456.3125,438835.25,437176.21875
"      Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRC,2011-Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460944.625,461294.875,465472.5,466335.78125,466891.15625,470690.21875,475414.3125,480063.15625,482234.03125,480195.59375,476499.4375,478328.9375
"      Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRC,2012-Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463683.28125,459024.34375,458645.28125,462250.875,459266.25,467518.96875,466821.40625,469970.0625,474994.9375,472648.40625,478275.15625,475359.84375
"      Video, audio, photographic, and information processing equipment and media (75, 76, and part of 93)",DVAPRC,2022-Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454813.8125,450792.5625,455790.3125,455018.90625,460111.46875,462024.625,460208.0,452302.40625,453874.0625,462338.3125,462669.40625,463930.875
